Serial No,Primary,Secondary,Tertiary,Source,Photographer,Receptacle,Lining,Image Name
420,Dry,NA,NA,House,Dilip,Bin,None,IMG-20180130-WA0037
421,Dry,NA,Reject,House,Elzan,Bin,None,IMG_20180125_115549554
422,Dry,NA,Reject,House,Elzan,Bin,None,IMG_20180125_115557855
423,Dry,NA,NA,House,Elzan,Bin,Plastic,IMG_20180125_115756742
424,Dry,NA,NA,House,Elzan,Bin,Plastic,IMG_20180125_115807413
425,Wet,NA,NA,House,Elzan,Bin,Plastic,IMG_20180125_115821582
426,Dry,NA,NA,House,Elzan,Bin,None,IMG_20180125_120108109
427,Dry,NA,NA,House,Elzan,Bin,None,IMG_20180125_120116674
428,Wet,NA,NA,House,Elzan,Carton,Newspaper,IMG_20180126_072713293
429,Wet,NA,NA,House,Elzan,Carton,Newspaper,IMG_20180126_072720586
430,Dry,NA,NA,House,Elzan,Bin,None,IMG_20180127_120541146
431,Wet,NA,Dry,House,Elzan,Bin,Plastic,IMG_20180128_202121064
432,Wet,NA,Dry,House,Elzan,Bin,Plastic,IMG_20180130_055250512
433,Wet,NA,NA,House,Elzan,Bin,Plastic,IMG_20180130_055303907
434,Wet,NA,NA,House,Elzan,Bin,Plastic,IMG_20180130_055308377
435,Dry,NA,NA,House,Elzan,Bin,Plastic,IMG_20180130_055336067
436,Wet,NA,Dry,House,Elzan,Bin,Plastic,IMG_20180202_060817396
437,Dry,NA,NA,House,Elzan,Bin,Plastic,IMG_20180202_061052632
438,Dry,NA,NA,House,Elzan,Bin,Plastic,IMG_20180202_061106253
439,Wet,NA,Dry,House,Elzan,Bin,Plastic,IMG_20180204_064439928
440,Wet,NA,Dry,House,Elzan,Bin,Plastic,IMG_20180204_064450019
441,Dry,NA,NA,House,Elzan,Bin,Plastic,IMG_20180204_064521912
442,Dry,NA,NA,House,Elzan,Bin,Plastic,IMG_20180204_064534181
443,Wet,NA,Dry,House,Elzan,Bin,Plastic,IMG_20180207_052346830
444,Wet,NA,Dry,House,Elzan,Bin,Plastic,IMG_20180207_052401565
445,Dry,NA,NA,House,Elzan,None,Plastic,IMG_20180207_052437069
446,Dry,NA,NA,House,Elzan,None,Plastic,IMG_20180207_052446619
447,Dry,NA,NA,House,Elzan,Bin,None,IMG_20180207_204141484
448,Dry,NA,NA,House,Elzan,Bin,None,IMG_20180207_204155210
449,Dry,NA,NA,House,Elzan,Bin,None,IMG_20180207_204212300
450,Dry,NA,Reject,House,Elzan,Bin,None,IMG_20180207_204608391
451,Dry,NA,Reject,House,Elzan,Bin,None,IMG_20180207_204616953
452,Dry,NA,Reject,House,Elzan,Bin,None,IMG_20180208_102541283
453,Dry,NA,Reject,House,Elzan,Bin,None,IMG_20180208_102545096
454,Dry,NA,Reject,House,Elzan,Bin,None,IMG_20180208_102550940
455,Dry,NA,NA,House,Elzan,Bin,None,IMG_20180208_102627944
456,Dry,NA,NA,House,Elzan,Bin,None,IMG_20180208_102644865
457,Dry,NA,NA,House,Elzan,Bin,None,IMG_20180208_102653705
458,Wet,NA,Garden,House,Elzan,Bin,Plastic,IMG_20180208_110718631
459,Wet,NA,Garden,House,Elzan,Bin,Plastic,IMG_20180208_110725037
460,Wet,NA,Garden,House,Elzan,Bin,Plastic,IMG_20180208_110734249
461,Dry,NA,NA,House,Elzan,Bin,Plastic,IMG_20180208_110752795
462,Dry,NA,NA,House,Elzan,Bin,Plastic,IMG_20180208_110758102
463,Dry,NA,Reject,House,Elzan,Bin,Plastic,IMG_20180208_135415836
464,Wet,Dry,NA,House,Elzan,Bin,Plastic,IMG_20180209_052918945
465,Dry,Wet,NA,House,Elzan,Bin,Plastic,IMG_20180209_052928347
466,Dry,Wet,NA,House,Elzan,Bin,Plastic,IMG_20180209_052946482
467,Dry,NA,Garden,House,Elzan,Bin,Plastic,IMG_20180209_053019321
468,Dry,NA,NA,House,Elzan,Bin,Plastic,IMG_20180209_053026811
469,Wet,Dry,NA,House,Elzan,Bin,Plastic,IMG_20180209_071645452
470,Wet,Dry,NA,House,Elzan,Bin,Plastic,IMG_20180209_071649652
471,Wet,Dry,NA,House,Elzan,Bin,Plastic,IMG_20180209_071703209
472,Dry,NA,NA,House,Elzan,Bin,None,IMG_20180209_073913905
473,Dry,NA,NA,House,Elzan,Bin,None,IMG_20180209_073919229
474,Dry,NA,NA,House,Elzan,Bin,None,IMG_20180209_073928849
475,Dry,NA,Wet,House,Harishikesh,Bin,Plastic,WP_20180207_001
476,Dry,Wet,NA,House,Harishikesh,Bin,Plastic,WP_20180207_002
477,Dry,Wet,NA,House,Harishikesh,Bin,None,WP_20180207_005
478,Dry,Wet,NA,House,Harishikesh,Bin,None,WP_20180207_006
479,Dry,NA,NA,House,Harishikesh,Bin,None,WP_20180207_007
480,Dry,NA,NA,House,Harishikesh,Bin,None,WP_20180207_008
481,Dry,NA,NA,House,Harishikesh,Bin,None,WP_20180207_009
482,Dry,NA,NA,House,Harishikesh,Bin,None,WP_20180207_010
483,Dry,Reject,Wet,House,Harishikesh,Bin,None,WP_20180207_011
484,Dry,Reject,Wet,House,Harishikesh,Bin,None,WP_20180207_012
485,Dry,NA,Wet,House,Harishikesh,Bin,Plastic,WP_20180207_013
486,Dry,NA,Wet,House,Harishikesh,Bin,Plastic,WP_20180207_015
487,Dry,NA,Wet,House,Harishikesh,Bin,Plastic,WP_20180207_016
488,Dry,NA,NA,House,Harishikesh,Bin,Plastic,WP_20180207_017
489,Dry,NA,NA,House,Harishikesh,Bin,Plastic,WP_20180207_018
490,Dry,NA,NA,House,Harishikesh,Bin,Plastic,WP_20180207_019
491,Dry,NA,NA,House,Harishikesh,Bin,Plastic,WP_20180207_020
492,Dry,NA,Wet,House,Harishikesh,Bin,None,WP_20180207_022
493,Dry,NA,Wet,House,Harishikesh,Bin,None,WP_20180207_023
494,Dry,Reject,Wet,House,Harishikesh,Bin,None,WP_20180207_024
495,Dry,Reject,Wet,House,Harishikesh,Bin,None,WP_20180207_025
496,Dry,Reject,Wet,House,Harishikesh,Bin,None,WP_20180207_026
497,Dry,NA,Wet,House,iffath,Basket,None,IMG_20180125_221742
498,Dry,NA,Wet,House,iffath,Basket,None,IMG_20180125_221745
499,Dry,NA,Wet,House,iffath,Basket,None,IMG_20180125_221752
500,Dry,NA,Wet,House,iffath,Basket,None,IMG_20180125_221758
501,Dry,Wet,NA,House,iffath,Bin,Plastic,IMG_20180129_065453
502,Dry,Wet,NA,House,iffath,Bin,Plastic,IMG_20180129_065500
503,Wet,Dry,NA,House,iffath,Bin,Plastic,IMG_20180129_065541
504,Dry,NA,NA,House,iffath,Bin,Plastic,IMG_20180130_091459
505,Dry,NA,NA,House,iffath,Bin,Plastic,IMG_20180130_091514
506,Dry,NA,Wet,House,iffath,Basket,None,IMG_20180131_221040
507,Dry,NA,Wet,House,iffath,Basket,None,IMG_20180131_221047
508,Dry,NA,Wet,House,iffath,Basket,None,IMG_20180131_221055
509,Wet,NA,Dry,House,iffath,Basket,None,IMG_20180131_221145
510,Wet,NA,NA,House,iffath,Basket,None,IMG_20180131_221153
511,Wet,NA,NA,House,iffath,Basket,None,IMG_20180131_221158
512,Wet,Dry,NA,House,iffath,Basket,None,IMG_20180131_221208
513,Wet,Dry,NA,House,iffath,Basket,None,IMG_20180131_221220
514,Wet,NA,Dry,House,iffath,Basket,None,IMG_20180201_110102
515,Wet,NA,Dry,House,iffath,Basket,None,IMG_20180201_110106
516,Wet,Dry,NA,House,iffath,Basket,None,IMG_20180203_101120
517,Wet,Dry,NA,House,iffath,Basket,None,IMG_20180203_101121
518,Dry,Wet,NA,House,iffath,Basket,None,IMG_20180203_101144
519,Dry,Wet,NA,House,iffath,Basket,None,IMG_20180203_101146
520,Dry,Wet,NA,House,iffath,Basket,None,IMG_20180207_213527
521,Dry,Wet,NA,House,iffath,Basket,None,IMG_20180207_213535
522,Dry,Wet,NA,House,iffath,Basket,None,IMG_20180207_213547
523,Dry,NA,Wet,House,iffath,Bin,Plastic,IMG-20180207-WA0013
524,Wet,Dry,NA,House,iffath,Bin,Plastic,IMG-20180207-WA0014
525,Dry,NA,NA,House,iffath,Bin,Plastic,IMG-20180208-WA0007
526,Wet,Dry,NA,House,iffath,Bin,Plastic,IMG-20180208-WA0008
527,Wet,NA,Wet,House,iffath,Bin,Plastic,IMG-20180208-WA0009
528,Wet,NA,Dry,Apartment,Images,Bin,None,20180120_134310
529,Wet,Dry,NA,Apartment,Images,Bin,None,20180120_134316
530,Dry,NA,Wet,Apartment,Images,Bin,None,20180120_134325
531,Dry,NA,Wet,Apartment,Images,Bin,None,20180120_134331
532,Dry,NA,Wet,Apartment,Images,Bin,None,20180120_134337
533,Dry,NA,Wet,Apartment,Images,Bin,None,20180120_134344
534,Dry,Garden,NA,Apartment,Images,Bin,None,20180120_134348
535,Dry,Wet,NA,House,Images,Bin,Plastic,20180120_182241
536,Dry,Wet,NA,House,Images,Bin,Plastic,20180120_182301
537,Dry,Wet,NA,House,Images,Bin,Plastic,20180120_182326
538,Dry,Wet,NA,House,Images,Bin,Plastic,20180120_182402
539,Dry,Wet,NA,House,Images,Bin,Plastic,20180120_182423
540,Wet,Dry,NA,House,Images,Bin,Plastic,20180120_182429
541,Dry,Wet,NA,House,Images,Bin,Plastic,20180120_182526
542,Dry,Wet,NA,House,Images,Bin,Plastic,20180120_182531
543,Dry,NA,Wet,House,Images,Bin,None,20180120_182551
544,Dry,NA,Wet,House,Images,Bin,None,20180120_182556
545,Dry,NA,Wet,Road Side,Images,None,None,Dry - Road side
546,Dry,Garden,Wet,Road Side,Images,None,None,Dry and Garden - Road side3
547,Dry,Wet,Garden,Road Side,Images,None,None,Dry and wet - Road side2
548,Dry,Wet,NA,Road Side,Images,None,None,Dry and wet - Road side3
549,Dry,NA,Wet,Road Side,Images,None,None,Dry and wet - Road side4
550,Dry,Wet,Garden,Road Side,Images,None,None,Dry and wet - Road side5
551,Dry,Wet,NA,Road Side,Images,None,None,Dry and wet - Road side7
552,Dry,Garden,Wet,Road Side,Images,None,None,Dry and wet - Road side8
553,Dry,Garden,Wet,Road Side,Images,None,None,Dry and wet - Roadside
554,Dry,Garden,Wet,Road Side,Images,None,None,Dry wet garden mied - Road side5
555,Wet,NA,Dry,House,Images,Bin,None,IMG_20171231_094203
556,Wet,NA,NA,House,Images,Bin,Newspaper,IMG_20171231_094258
557,Garden,Wet,NA,House,Images,Bin,Plastic,IMG_20171231_094345
558,Wet,NA,NA,House,Images,Bin,Newspaper,IMG_20171231_094629
559,Wet,NA,NA,House,Images,Bin,Newspaper,IMG_20171231_094746
560,Dry,Wet,NA,House,Images,Bin,Newspaper,IMG_20171231_094827
561,Reject,Dry,Wet,House,Images,Bin,Newspaper,IMG_20171231_094923
562,Wet,NA,NA,House,Images,Bin,Newspaper,IMG_20171231_094957
563,Wet,NA,NA,House,Images,Bin,Brown Paper,IMG_20171231_095131
564,Wet,NA,Dry,House,Images,Bin,Newspaper,IMG_20171231_095205
565,Wet,NA,NA,House,Images,Bin,None,IMG_20171231_095404
566,Dry,Wet,NA,House,Images,Bin,Newspaper,IMG_20171231_095445
567,Wet,NA,Dry,House,Images,Bin,Plastic,IMG_20171231_095555
568,Wet,NA,NA,House,Images,Bin,Plastic,IMG_20171231_095742
569,Wet,NA,Dry,House,Images,Bin,None,IMG_20171231_100108
570,Wet,Dry,NA,House,Images,None,Newspaper,IMG_20171231_100157
571,Wet,Dry,NA,House,Images,Bin,None,IMG_20171231_100248
572,Wet,NA,Dry,House,Images,Bin,Newspaper,IMG_20171231_100345
573,Wet,NA,NA,House,Images,Bin,Newspaper,IMG_20171231_100517
574,Wet,NA,NA,House,Images,Bin,Brown Paper,IMG_20171231_100616
575,Dry,NA,Wet,Apartment,Images,Bin,None,IMG_20180119_144309
576,Dry,Garden,Wet,Road Side,Images,None,None,IMG_20180120_003116
577,Dry,Garden,Wet,Road Side,Images,None,None,IMG_20180120_003122
578,Dry,Garden,Wet,Road Side,Images,None,None,IMG_20180120_003129
579,Dry,Garden,Wet,Road Side,Images,None,None,IMG_20180120_003133
580,Dry,Wet,Garden,Road Side,Images,None,None,IMG_20180120_003141
581,Dry,Garden,Wet,Road Side,Images,None,None,IMG_20180120_003154
582,Wet,Dry,NA,Apartment,Images,Bin,None,IMG-20180119-WA0000
583,Dry,NA,Wet,Apartment,Images,Bin,None,IMG-20180119-WA0001
584,Dry,NA,Reject,Apartment,Images,Bin,None,IMG-20180119-WA0002
585,Reject,Dry,NA,Road Side,Images,None,None,IMG-20180120-WA0017
586,Wet,Dry,NA,Road Side,Images,None,None,IMG-20180120-WA0018
587,Wet,Dry,NA,Road Side,Images,None,None,IMG-20180120-WA0019
588,Reject,Dry,NA,Road Side,Images,None,None,IMG-20180120-WA0020
589,Wet,NA,Dry,House,Images,Bin,None,IMG-20180120-WA0021
590,Garden,NA,Dry,Road Side,Images,None,None,IMG-20180120-WA0022
591,Garden,NA,Dry,Road Side,Images,None,None,IMG-20180120-WA0023
592,Wet,NA,Dry,Road Side,Images,None,None,IMG-20180120-WA0024
593,Wet,NA,NA,Road Side,Images,None,None,IMG-20180120-WA0025
594,Dry,NA,Wet,House,Images,None,None,IMG-20180122-WA0007
595,Wet,NA,NA,Apartment,Images,Bin,Plastic,IMG-20180122-WA0008
596,Wet,NA,Dry,Apartment,Images,Bin,Plastic,IMG-20180122-WA0009
597,Dry,NA,Wet,House,Images,None,None,IMG-20180122-WA0010
598,Dry,NA,Garden,House,Images,None,None,IMG-20180122-WA0012
599,Dry,NA,NA,House,Images,None,None,IMG-20180122-WA0013
600,Dry,NA,Wet,House,Images,None,None,IMG-20180122-WA0014
601,Garden,Dry,Wet,House,Images,None,Newspaper,wet - Household
602,Reject,Garden,Wet,House,Images,None,Newspaper,wet and sanitary mixed - household