Serial No,Primary,Secondary,Tertiary,Source,Photographer,Receptacle,Lining,Image Name
201,Wet,Dry,NA,Apartment,Pravada,Bin,None,IMG_20180126_095520.jpg
202,Wet,Dry,NA,Apartment,Pravada,Bin,None,IMG_20180126_095526.jpg
203,Wet,Dry,NA,Apartment,Pravada,Bin,None,IMG_20180126_095530.jpg
204,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_185606.jpg
205,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_185611.jpg
206,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_185616.jpg
207,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180128_185625.jpg
208,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180128_185630.jpg
209,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180128_185635.jpg
210,Dry,NA,NA,Apartment,Pravada,Bin,None,IMG_20180128_185652.jpg
211,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180128_185659.jpg
212,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180128_185706.jpg
213,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_185715.jpg
214,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_185720.jpg
215,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_185726.jpg
216,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_185833.jpg
217,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_185840.jpg
218,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_185845.jpg
219,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_185903.jpg
220,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_185907.jpg
221,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_185912.jpg
222,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_185920.jpg
223,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_185929.jpg
224,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_185936.jpg
225,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_190014.jpg
226,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_190021.jpg
227,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_190026.jpg
228,Dry,NA,Wet,Apartment,Pravada,Bin,None,IMG_20180128_190039.jpg
229,Dry,NA,Wet,Apartment,Pravada,Bin,None,IMG_20180128_190045.jpg
230,Dry,NA,Wet,Apartment,Pravada,Bin,None,IMG_20180128_190050.jpg
231,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_190129.jpg
232,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_190134.jpg
233,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_190138.jpg
234,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_190146.jpg
235,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_190151.jpg
236,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_190154.jpg
237,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180128_190207.jpg
238,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180128_190211.jpg
239,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180128_190217.jpg
240,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_190226.jpg
241,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_190233.jpg
242,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_190245.jpg
243,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_190250.jpg
244,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_190300.jpg
245,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_190304.jpg
246,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180128_190351.jpg
247,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180128_190356.jpg
248,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180128_190401.jpg
249,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180128_190408.jpg
250,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180128_190413.jpg
251,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180128_190420.jpg
252,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_190507.jpg
253,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_190511.jpg
254,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_190517.jpg
255,Garden,NA,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180128_190528.jpg
256,Garden,NA,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180128_190533.jpg
257,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_190545.jpg
258,Wet,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180128_190549.jpg
259,Wet,Dry,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180128_190849.jpg
260,Wet,Dry,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180128_190854.jpg
261,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180129_191332.jpg
262,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180129_191337.jpg
263,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180129_191342.jpg
264,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180129_191358.jpg
265,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180129_191403.jpg
266,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180129_191407.jpg
267,Wet,NA,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180129_191428.jpg
268,Wet,NA,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180129_191434.jpg
269,Wet,NA,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180129_191438.jpg
270,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_191734.jpg
271,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_191739.jpg
272,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_191742.jpg
273,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_191809.jpg
274,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_191814.jpg
275,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_191818.jpg
276,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_191832.jpg
277,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_191836.jpg
278,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_191840.jpg
279,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_191848.jpg
280,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_191852.jpg
281,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_191857.jpg
282,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_191912.jpg
283,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_191916.jpg
284,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_191920.jpg
285,Wet,Dry,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180129_192121.jpg
286,Wet,Dry,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180129_192126.jpg
287,Wet,Dry,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180129_192131.jpg
288,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192140.jpg
289,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192144.jpg
290,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192148.jpg
291,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192158.jpg
292,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192203.jpg
293,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192208.jpg
294,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_192309.jpg
295,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_192314.jpg
296,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_192319.jpg
297,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192326.jpg
298,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192331.jpg
299,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192336.jpg
300,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180129_192347.jpg
301,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180129_192352.jpg
302,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180129_192357.jpg
303,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192623.jpg
304,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192627.jpg
305,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192631.jpg
306,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_192643.jpg
307,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_192647.jpg
308,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192652.jpg
309,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180129_192708.jpg
310,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180129_192712.jpg
311,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180129_192718.jpg
312,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_192728.jpg
313,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_192732.jpg
314,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_192740.jpg
315,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_192745.jpg
316,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_192749.jpg
317,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192800.jpg
318,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192806.jpg
319,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192813.jpg
320,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192921.jpg
321,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192930.jpg
322,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_192935.jpg
323,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_192948.jpg
324,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_192953.jpg
325,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_192959.jpg
326,Dry,NA,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180129_193014.jpg
327,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_193032.jpg
328,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_193036.jpg
329,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_193043.jpg
330,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_193055.jpg
331,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_193059.jpg
332,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_193103.jpg
333,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_193143.jpg
334,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_193148.jpg
335,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180129_193152.jpg
336,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_193202.jpg
337,Dry,Reject,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_193208.jpg
338,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_193222.jpg
339,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_193226.jpg
340,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180129_193231.jpg
341,Dry,Reject,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180129_193239.jpg
342,Dry,Reject,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180129_193245.jpg
343,Dry,Reject,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180129_193250.jpg
344,Dry,NA,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180130_184018.jpg
345,Dry,NA,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180130_184023.jpg
346,Dry,NA,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180130_184028.jpg
347,Dry,Garden,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184038.jpg
348,Dry,Garden,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184042.jpg
349,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180130_184052.jpg
350,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180130_184057.jpg
351,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180130_184105.jpg
352,Wet,NA,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180130_184208.jpg
353,Wet,NA,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180130_184212.jpg
354,Wet,NA,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180130_184217.jpg
355,Reject,Wet,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180130_184227.jpg
356,Reject,Wet,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180130_184232.jpg
357,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184247.jpg
358,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184252.jpg
359,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184256.jpg
360,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184305.jpg
361,Dry,NA,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184310.jpg
362,Dry,NA,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180130_184324.jpg
363,Dry,NA,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180130_184329.jpg
364,Dry,NA,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180130_184333.jpg
365,Reject,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184340.jpg
366,Reject,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184345.jpg
367,Reject,Dry,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184350.jpg
368,Dry,NA,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180130_184424.jpg
369,Dry,NA,Garden,Apartment,Pravada,Bin,Plastic,IMG_20180130_184429.jpg
370,Dry,Reject,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184439.jpg
371,Dry,Reject,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184445.jpg
372,Dry,Reject,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184448.jpg
373,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_184504.jpg
374,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_184509.jpg
375,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_184513.jpg
376,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184525.jpg
377,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184539.jpg
378,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184544.jpg
379,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_184556.jpg
380,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_184601.jpg
381,Dry,NA,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_184607.jpg
382,Wet,NA,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180130_184620.jpg
383,Wet,NA,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180130_184625.jpg
384,Wet,NA,Dry,Apartment,Pravada,Bin,Plastic,IMG_20180130_184631.jpg
385,Reject,Dry,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_184745.jpg
386,Reject,Dry,Wet,Apartment,Pravada,Bin,Plastic,IMG_20180130_184750.jpg
387,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184806.jpg
388,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184810.jpg
389,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184814.jpg
390,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184837.jpg
391,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184842.jpg
392,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184847.jpg
393,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184859.jpg
394,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184904.jpg
395,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_184910.jpg
396,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180130_184923.jpg
397,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180130_184927.jpg
398,Dry,Wet,Reject,Apartment,Pravada,Bin,Plastic,IMG_20180130_184933.jpg
399,Dry,Wet,NA,Apartment,Pravada,Bin,Plastic,IMG_20180130_185712.jpg
